BUILDING.ID,pred_energy_cost_saving_ACOPT
442703884822,326.3614948545772
442754879899,222.62879092895434
442825879176,456.72486197936405
442829883756,632.449175679448
442844874392,535.3106857877083
442847876359,543.6039173521154
442856880099,424.8172185915353
442943885153,333.4079350322473
443199882750,569.1053065029203
443246879681,705.9131296431375
443266891717,694.418241056093
443313842447,384.32222313973324
443335882817,575.038800874103
443336874283,520.4797856125733
443351850121,568.134036386226
443407882841,573.5445522737402
443457879885,966.8102578743378
443494849016,635.5770601294537
443546849201,566.4423010642039
443556850110,545.0424477865391
443626890643,312.6840102139447
443718850076,403.8237469940258
443758891002,581.4847547414682
443780891238,500.82773391448984
443860891690,594.7121147936997
443892850140,396.7366266966005
443910898399,431.69584836346326
443931891692,807.70043663143
443946898635,564.6641822515688
444012891363,252.05339747784552
444035849014,714.9065552408567
444061850333,641.5124978896446
444062885699,1259.0324639616038
444085898067,557.3890210800611
444167876502,513.5925183064369
444249884184,692.5680334582752
444282877070,514.2594384392767
444303899312,1305.3720343186208
444312900333,547.3543483315008
444557897301,786.3314282642857
444595899102,409.113021370063
444642896245,1046.0031364562353
444645896936,819.2337780829395
444670889675,518.0071599310168
444710890299,673.0332387650567
444782849253,518.8745449776765
444789889958,772.6380342057056
444900849855,185.59182901128835
444925887972,835.1865776296011
445018849213,402.9899246725677
445212850050,483.1780001786489
445214849305,444.5843477886898
445462879901,436.56738856367826
445516877406,272.70009224311394
445625889547,660.8903172636044
445704848202,949.8660640454651
445734843805,419.2350033750291
445747845437,356.56061641641446
445777845359,460.1577537548236
445798813904,886.4051006373835
445829848719,628.9126065611052
445896880053,604.1690454007739
445901813613,916.1047978219262
445932845192,441.32928469068816
446019880103,280.0693498086634
446030848735,665.383823491618
446039843641,382.4014180192995
446074813539,939.6158610336499
446154848761,670.3094600756384
446189813771,1037.9077160015413
446281813445,868.7267094561081
446446885064,468.64226653258737
446648888100,973.369493089896
446717845244,344.6528495980751
446802849036,433.0624374939656
446997848665,415.82043263432564
447011843917,352.2519389692675
447140884361,1615.2092766039002
447176881851,766.2661313132535
447233848716,672.1827371291914
447309881616,533.1787845820892
447314881185,527.3896294561357
447334813705,1913.0875305449047
447481842961,468.5816099468179
447593881244,690.4307581177467
447597881840,357.7694645108815
447602812400,446.8194802064886
447644880746,418.5314995536033
447790880876,450.701691640776
447809882091,414.8340220408683
447817877421,394.96647182178657
447840813834,504.21434564336136
448057880893,362.5802643814942
448097854848,478.2808830976393
448103881663,559.4391816098839
448117884724,595.5323096346744
448118881954,631.3663773331045
448167877024,709.8267407158723
448177881228,609.9471064506089
448195882036,923.0808181613293
448246849754,523.576217635226
448247881356,1406.0453588945827
448255812720,540.5461928046047
448470875115,1139.2141743512407
448555881396,442.4342537497248
448604884573,340.8267406295793
448674900366,493.66152007277447
448746883984,1916.0453899091358
448767882793,1783.7640933046875
448889881978,530.1449411835555
448907880482,512.2472645089905
448922853422,1189.476105933669
448927877428,532.9361353212071
449027846403,247.5214816913401
449038875417,635.1429801397896
449082874608,539.024134007134
449089881994,610.5261811526848
449134873611,185.55158022113827
449149901229,471.68240054226607
449150874320,614.721360961133
449176882791,1529.3792663189417
449203883085,990.4929272403839
449232874548,1077.2422692872701
449238882183,738.8193015089882
449255901582,1533.9994140944016
449269874146,478.3036200120993
449270853259,426.2910939067002
449274877200,620.2835603688934
449305883130,914.383805572602
449309875290,690.4021445278365
449311882035,402.15208176336114
449386877244,637.7315995292084
449408882761,1356.4607119467107
449453874566,653.3516870474531
449457880988,877.202755360784
449467853289,388.45314047356584
449486877778,385.2545677348552
449530883175,1240.2005155885697
449541874013,1238.0971787470864
449563886118,495.8310193199089
449610900243,571.734994105134
449747877065,676.062351380368
449804876813,478.9802682456648
449811874475,977.4014016671708
449940874392,1012.8775400290046
449986874615,948.9800411856069
449993873272,445.3914923775462
450045874298,1151.748935730988
450132873192,227.32562233400796
450181892814,389.08885618996123
450188840458,353.6805692190211
450202880892,338.9790210828072
450263892717,588.0360826528174
450264874603,666.2349477265215
450321874022,1001.6019378023316
450325874216,1454.3764497411917
450393873782,524.6549526448566
450480906566,621.6995698658063
450497872972,328.7645803694234
450507892902,629.6163013267102
450545876613,748.6884114300146
450617883670,199.05235452529647
450663873902,595.7805480608348
450679882542,654.557683731656
450742872934,468.9130296112545
450754883405,393.530983566069
450788881508,430.0930350871525
450881876587,421.2321002244594
451110859016,517.9212632317875
451202882545,484.58870113061556
451215909908,1138.3453927874782
451309858702,427.66886630892844
451356882155,465.3641969811175
451375854937,479.9219980236801
451526858053,1676.388388284096
451565858833,526.4668954226896
451588877392,557.4361427889337
451671883820,819.4295065151798
451787904833,735.9613264270967
451884877215,447.8703483043793
451920858628,489.88811075564377
451951851374,249.94230485861033
452133875621,529.6894194313923
452283874359,1077.9497450426115
452390879233,360.75204255260104
452405878940,571.2741820242546
452415847568,760.6966129985583
452489888808,590.8477598318998
452496846569,897.886386450514
452601846464,1029.3740318251557
452701847200,874.5564667179144
452711888796,556.0877630102369
452782847051,1024.0651587465845
452843843045,959.0227169120634
453065859652,276.0343467082695
453084846668,891.8075726148045
453084847584,859.840371816521
453333848036,1338.7026150981267
453430847503,868.532918130559
453563846884,774.2292016779115
453563847369,795.443271095442
453606850038,2103.214995586743
453634846267,797.2930972185565
453648848094,1621.218925596082
453716847985,910.4554983990042
453792847126,1718.3943456708803
453796831022,519.1711171013884
453806831521,534.5081157059483
453819831142,352.05472587745805
453862831384,525.4323711266404
454015859491,662.6409886904086
454095847427,1593.2313361074503
454278847712,660.3554718499324
454350843385,499.1079079949626
454385845934,1447.656156411766
454392847126,1581.917165751434
454468847789,856.9337942075886
454549846267,916.2903673512997
454573859694,467.51790781344346
454606857436,325.8467206252677
454621846884,902.1958632097801
454621847368,779.1542605881033
454646857059,605.6952996954078
454656857214,447.1559565532305
454663827524,566.7087074189088
454751847575,1564.9459102174096
454752846678,1569.8958597481667
454770827569,560.8789638198022
454776846086,894.0023620937008
454802828120,479.428424018731
454956828167,615.0623032005361
454993845999,1109.526200846454
455012828298,736.683864023036
455015830073,1497.0220013410783
455025846874,1566.3601815119116
455025847377,1574.1386736316726
455027840926,253.67317806007276
455073828614,760.0657908565444
455111857443,512.1168313993859
455115880054,359.7650963938654
455118845636,1292.6931140364904
455130828281,449.1158122389653
455243845033,1792.467626962885
455277847126,1444.0257145374858
455299846678,1569.1887241009156
455299847573,1569.8958597481667
455308845816,527.2329618978781
455424845954,415.1520205272617
455444857596,819.4392733679352
455452846528,927.4098669991998
455473846852,1446.1471214792386
455475847401,1690.8160554280905
455519859848,709.6609264334953
455547847758,1084.1753352844996
455558858622,514.9924091604961
455604857791,429.8765747179857
455620858720,628.0691485065114
455628857542,490.47243592674687
455651847843,1055.2394658385651
455683828695,488.87455592065027
455688857945,811.8564702529851
455709846652,1719.101481318131
455812858695,756.3540079954934
455831847686,1234.7758273997279
455863846956,1476.5539543110324
455866847295,1583.331437045936
455891846550,1202.3797820112234
455903859248,813.5534329615633
455912847626,1396.1023370090259
455926857099,224.77425118733052
455964858587,669.6020936773757
456068846454,1700.0795796044538
456068860569,529.7584796618665
456072857539,748.9380226153439
456088859827,1655.579429240333
456090845939,486.06945365755604
456091846067,414.8159563842639
456107846341,2193.207666716476
456117859048,953.5953409109189
456123847690,1369.9871617001431
456128857683,468.38238373133186
456134857721,471.80487274289834
456137858772,414.7138499833549
456142860737,757.5323764481994
456164860019,958.9421677965357
456271860311,757.8723786435569
456309860103,728.0592087937629
456324857422,788.599353198121
456327858011,683.772844117346
456340828676,924.4726646461249
456382846115,608.9467149312301
456414859736,857.2830927375004
456426857773,983.2615593528074
456438845578,419.5170063051339
456498859393,571.6274163645966
456499858480,1066.663795965626
456519857580,302.58171288400666
456521859735,846.5983085658324
456593859637,648.3939597938372
456595859403,650.6188497253444
456601846299,412.7754193324028
456606859081,789.0095534065352
456609847265,432.78323367677143
456617859223,561.302336664704
456718860123,877.8620107713087
456719829265,1605.6453293992295
456720845606,468.9087991857769
456731846005,425.49650100157817
456731857548,516.9382834842315
456733858497,743.9880730845867
456746859447,559.7350613423973
456872860401,575.4313816527947
456903847203,649.5659826598038
456943847390,546.8731781260113
457072826841,234.5795440427287
457128858529,666.5881716146895
457211845904,486.98218182864485
457218846060,684.2019071790997
457224847384,693.8306419346691
457236857615,615.6568835181165
457278860862,222.1786472575719
457309854380,1588.3331273829117
457372857343,706.0917709695489
457587860316,579.8463974489263
457672859189,528.3873630584462
457714858845,469.3749652976882
457786860078,651.6443548803555
457791856417,425.24571018473574
457797852711,640.126880605297
457803856600,708.9433263171874
457817857316,525.6417620788202
457819858766,564.9491270312856
457885858717,236.64035723741404
457944857128,357.1040896417688
458002858600,665.8004030417413
458122855863,529.3994693413975
458293845246,1400.3491167585403
458300856685,464.48945298515014
458490844768,191.515721938274
458656856293,870.7494235292772
458694857175,413.10573081699766
458732857936,528.4545060394493
459548827498,1270.814454588613
459631860394,495.1911027767341
459702856515,286.7935280406919
459795857143,723.6542932012773
459892856645,464.4833033568741
459910856415,589.7085502822056
460153860360,605.7116233703546
460176835011,521.7765670614415
460215860550,568.338044203093
460237856340,1266.6815039452947
460238860759,842.6517038012613
460260859877,625.4590659471635
460275827318,331.5464855602242
460275860932,493.936086054142
460389816704,354.912132986066
460389860521,632.0252970472203
460604856457,798.7289204686476
460634860025,541.8572543695342
460645860657,700.8012144330978
460691860773,741.6424684084027
460696860378,743.2374443491165
460838860447,702.9477205837165
460951860113,1033.2596692081913
461026860548,504.78411229818033
461079860990,353.01970853873127
461174860932,525.5023625220218
461215857390,371.7165192956564
461274812865,592.6286864063525
461399862650,569.3974765572364
461516816845,1064.9923034277467
461541862338,524.3210447396444
461569854443,514.7617082760834
461571860286,455.5303959214371
461657860646,697.2879634933224
461969838603,628.0290643028405
462381858921,877.2150289903648
462436852308,363.7244126477151
462449859772,1452.5123129634387
462478852026,881.5911330632406
462484856343,494.5339148186305
462579856697,922.4733454172056
462630852613,822.6168279148858
462642851988,763.7172053597751
462651851373,791.0089122043255
462672850924,1199.5672644148153
462687859280,986.3441937785615
462869858092,1220.4081622862088
462917834023,382.50008952690035
463025833513,347.2377919532531
463054861285,578.7147488381615
463081862192,603.5978472363552
463373722955,512.3084265257974
463391861996,483.91718868865235
463502860232,545.3296283664853
463610855142,488.0525272001477
463792833819,325.52592407789274
463794840554,160.5324249909158
463973862172,308.3800832913918
464009841405,511.4706722579153
464094841264,279.1245356011499
464136856056,548.1264499014551
464153860723,377.4861972141892
464230831954,696.9087134051372
464426843969,242.27485845501593
464553862669,563.2881652387797
464664917828,449.12986889802926
464749861069,364.8309802500604
464770844147,452.3337215160721
464979859928,866.5131854055751
465007917235,644.7890369082095
465110861452,958.6920363066329
465145858847,529.8525156176632
465164917190,468.79109533277864
465315856556,492.262612751871
465322857556,430.18351247604085
465345860455,568.1531959401728
465467917310,222.5072099223737
465494860756,492.57774907988863
465693845170,661.1532718849857
465760859022,329.7598825146522
465810846750,187.300842252851
465816847482,615.7530650656781
465851860023,865.7399231564021
465864858282,831.8550032160975
465989860739,441.23279014231656
466026847534,533.8960513877812
466280859160,436.5161654981164
466353850183,328.6281325696266
466430852148,535.4901715462398
466438858981,708.9474021181982
466470846865,376.41206599159665
466525859465,357.10549192261493
466530844541,438.10776289030474
466609860764,411.13306331184145
466676842412,520.7914049473313
466762838797,469.70755436641645
466773844847,613.0034061100052
466821845960,634.2972167258861
466827859200,746.9199824087665
466831847119,637.2756181939383
466835841952,527.9889057644175
466846856516,492.1107329192526
466864846013,521.6755044427125
466953855491,827.4790006078231
467005846613,539.6413259367439
467026846234,533.465899495159
467051843583,1322.1744668520314
467073846778,713.5712247078882
467110839102,385.54536670179414
467130848917,455.5251227134403
467140847442,650.1636768440737
467157838988,637.9873407195613
467179843335,707.0657027077713
467184852520,754.6052612397316
467209844309,630.8689436330293
467211833944,447.47202566953547
467213846117,737.547625335757
467214859948,522.6465857907515
467256826371,466.7281163950941
467257853217,535.3990356729162
467315844084,399.29661603154574
467363843809,398.13520410604394
467365843855,388.28691530644693
467372846115,561.7166213546361
467384845362,637.8377731703999
467398860539,553.0624839186901
467412729257,450.4741636560742
467436847200,556.0900730449015
467458848767,595.4747365818389
467478846181,586.109069143764
467484858955,370.9969922437289
467501847572,482.6825585018157
467509858801,494.32126314693136
467517847994,662.6669328225654
467573847087,549.7765124974989
467591848839,433.81729297094984
467629839905,476.4469904914153
467641837286,505.53703788950986
467646855046,549.1979236259979
467660834322,166.3420059865927
467672843312,173.0337210627406
467672859205,513.4720633226169
467723737455,1071.169687983667
467740860719,340.9891700381918
467781917252,705.7895726805062
467872762697,450.6979435530495
467914858761,663.8251455361179
467926763157,621.8667227923428
467944845569,446.4331570299357
468016755581,784.6064840809436
468123850112,818.3341366144176
468147835702,471.8132219189819
468147838667,530.1160599614495
468162839948,472.69727223883996
468189859169,672.8154968241997
468224760430,359.3273331913355
468258848497,476.22516051748926
468346860742,472.6730435812244
468351845926,551.734808960046
468361843080,511.43780509211587
468364844046,253.55535217121508
468457860303,544.0732198475274
468482842165,711.0967949792393
468490842935,699.6771361130291
468490842994,438.3850784924778
468496859265,401.90449191895044
468503766568,567.4248239184465
468505807313,1350.5110109280556
468510849638,254.7330832122681
468527843143,427.2285408323288
468576859224,671.9765682705062
468577846468,543.1112057589551
468579846546,454.49098910143374
468599745513,602.1034116133966
468636826602,177.6051245252779
468660851184,499.98911095953076
468668843086,747.7454873724284
468683842076,571.912368574788
468717732719,1237.4232800138554
468724847857,636.1473512810834
468734854390,501.6089262428345
468748834525,700.9460013126953
468753860560,566.4895983212608
468768857373,436.79374927881423
468776836743,477.927194511894
468844847798,617.6304020213565
468855846039,446.2957637326773
468881860793,418.66535071225354
468882843107,784.5622541204909
468924842796,675.776548322358
468951845814,493.5296597903593
468955843937,604.53807028179
468999846221,628.1863148257033
469009860597,453.3649332991341
469019846736,557.1508751301848
469060847228,149.4583659041111
469101843166,703.7596735478311
469107845996,361.03419779520925
469115843283,297.51673132741405
469122845917,533.7510512177902
469252846617,964.1997561135432
469252846782,704.2040670800593
469257844102,381.58510552657185
469257858683,766.1487573550013
469262842724,567.6567383237004
469262844027,684.767601246849
469268846120,407.12615391730344
469276843875,467.0641343505941
469285843214,462.78465818842227
469298847206,468.98350221612804
469389859800,486.3361091198378
469414846471,1093.573719674529
469425845951,571.1460291616163
469462860189,569.3145843075798
469494843274,460.9816887542238
469497846627,526.8805125841917
469593842699,546.3855562787791
469595859626,944.2451856965288
469621842235,615.317022499636
469626846619,696.2011195982035
469628846407,551.6302602379773
469631843910,255.45302135848905
469639847254,663.2229799577048
469675860482,555.0982939270401
469679844090,1017.8903059279884
469713857945,499.6474024708257
469733843888,771.6991632313196
469740857539,731.026681463935
469765843085,475.4453562711422
469783840933,485.93290441678727
469797842161,737.5822036465148
469855852224,522.659598009619
469877846438,877.5577391505216
469915836769,431.2351673332506
469937843893,580.4210911455793
470022846911,600.5756045829829
470028846002,553.0371114406126
470056844162,1094.661060017417
470056846683,1282.055575095946
470084843777,819.4627725093992
470095841153,484.0623592840567
470235843168,321.3868214997223
470243847356,477.99653983255513
470254843682,574.9446978115709
470256842427,389.2290828376231
470329844371,1834.1360152571801
470383916364,304.28476930822984
470387843861,806.055181896924
470395854420,485.78251114267647
470403846196,911.8579579726822
470410845397,128.92100529351944
470416850025,601.4429322552411
470468843631,519.9841218800685
470475846920,1101.2809293303671
470524848560,550.3241357484586
470527859222,442.42044089109436
470584858550,498.309279588054
470606860557,288.9149451204637
470617849235,501.27016625110696
470618858984,408.4571684713032
470632848637,457.645694368354
470634848837,499.673032917968
470641847345,511.47332870899146
470666761048,259.61872023945267
470668844066,575.9631266895476
470751844099,1207.449119732924
470757846605,463.3318505556632
470764847129,680.6489825657845
470766847315,635.1581378585324
470783845376,1218.2506545110643
470800857899,1085.9255900189014
470837860781,605.3098974399195
470842846795,537.8576905689368
470897846572,263.3638212440783
470981846516,162.04689140619033
470991844185,772.3499485460591
470994847920,421.0769807233158
471068915912,581.5874567766684
471114847480,564.8138150511318
471132845883,268.71945229422056
471135844199,457.0482127734472
471146847999,539.6410205217711
471193855269,368.9281132242583
471196847901,494.27150260840074
471204853430,763.4209498847284
471236827938,567.2140188703152
471248843651,1254.9397277684652
471250843708,455.12933445433697
471251860591,282.8998808715676
471339845950,771.6808954961932
471352847150,958.7887813912806
471353848655,542.6130638917138
471365849343,637.3977821980139
471393842938,490.8984325148699
471420842810,445.10666617485026
471480827819,129.76714487015238
471518846263,327.3137004085523
471518848902,326.0700571174214
471594847174,484.3873203990988
471728845075,1104.526151462839
471732851443,538.8479030498231
471737847519,779.5230229270729
471754846878,491.4573578689251
471755846928,557.3686040907444
471757846577,489.86160816103825
471757847212,588.6338151500574
471764846258,350.93491832356034
471779845382,839.7783885419884
471873846470,471.6249864915479
471912847894,490.27254371674405
471917846657,479.7097476214479
471946851045,656.7158739561418
472083846706,570.9831619277462
472111848391,454.81717414211
472115846823,732.3350800324417
472123842911,457.4484971934038
472135845975,662.273672395337
472158856869,554.7362807008441
472183851003,290.4989243944109
472256860611,421.28024085685684
472266843934,521.1102023306869
472266844141,813.7576715342833
472267842964,490.4527286984739
472273846021,499.57089288591084
472297845937,716.5070089448068
472299846360,820.8932275695668
472326847252,649.4801856868348
472338846612,528.801162925137
472412860307,484.7062364126784
472427850630,908.1788558915017
472456843213,617.5701897221807
472459844353,970.7422916106643
472499847241,446.9680593687889
472507843691,680.4801583389968
472507846185,471.8561474927098
472512847172,539.8258349151663
472519846840,760.1493027619168
472526727194,381.4956073288804
472547850884,607.3417030343113
472639846368,259.12263413766044
472640844849,1129.470088426935
472649847317,761.6019346847249
472659845384,322.70584840693016
472677848011,527.0031111290491
472683850197,1001.3405726831561
472705849068,580.9506509530123
472719846479,577.7972000105184
472803843210,437.0036764563859
472808847179,597.6596403171885
472821849075,420.4398305695252
472880847430,559.5396785526377
472905846145,1488.7977560938527
472921828838,483.49967181119024
472933860590,470.8331635180648
472941860183,922.7288164726685
472957809160,760.639791401418
473024824458,310.6640683022067
473025843826,574.1802109731665
473028847123,524.0934226542405
473065842951,917.1304588947106
473092847307,326.03878148341533
473121830045,606.8677992666538
473165727570,386.7942181147032
473185829708,559.949884549978
473234860140,545.7973579688204
473252860179,815.81638891147
473254827931,908.6650259491898
473285794451,685.9533301174614
473330772865,563.2807674111042
473333914129,564.3899126164049
473407825665,481.7185725891283
473444832205,991.2192673033096
473501843618,706.4152634449399
473519843970,537.9662331351764
473523844780,1918.597848241739
473631842080,430.5359858097855
473654832435,408.6093740246105
473663844568,499.8267762002119
473672844773,471.8465306434699
473677844512,509.67414505470356
473703841173,389.71595890480114
473724840027,756.9961893289162
473783841958,391.77480007751063
473795843269,1034.946258201283
473796813217,534.8518721227441
473808844602,491.44439608709195
473812843577,584.6071118401765
473914720897,803.7210417972444
473920862191,544.3249147115079
473982833569,615.2870245180544
473999843952,605.3798486438599
474052843605,473.513373667097
474074833300,531.3919155531645
474128861207,712.6104282431158
474181844170,660.644697843133
474201845954,613.8322779401917
474232715973,332.24495933411697
474232841102,500.54563430931097
474243840473,259.38700578841457
474253834160,421.3604766680532
474277813981,737.826201370038
474315856930,663.9113960087524
474325843990,484.6208962504233
474333842039,526.4889323927678
474333842160,524.3675254510148
474347847705,1612.0300944691548
474359857188,459.1901801366154
474379846147,589.4768508221459
474405846605,450.51855236431226
474424728361,703.7898501265116
474435863309,455.9194950607159
474437841910,599.8437347246113
474477834354,443.48116594124883
474512915540,502.00773543737415
474517716407,461.54363501559664
474584863337,537.2400944945829
474608916272,470.2488673247721
474613727005,928.8796941911523
474631856718,406.4348891149565
474640728348,769.4511199161244
474649846634,1017.7834602682304
474655852985,459.11536822463717
474717809034,687.7935489196218
474721847458,751.5360799222892
474762816235,510.39674075765237
474772844546,519.7399235854201
474799846696,682.0663313687785
474823746910,1501.1167956919573
474831843585,478.79977427888684
474870842674,500.05599684735535
474880915329,241.4293928082924
474923728147,1111.5924511047133
475041849840,253.36828747760407
475052846302,439.7956517735599
475090844558,731.2463692706584
475132855277,635.8091767880823
475197914051,550.2441955595003
475205863153,325.8889520671496
475428839425,305.5122128395189
475452842121,795.448091882829
475486846911,490.1478867162711
475630745939,797.0766531174053
475631847814,683.7505154095979
475675840401,641.5497399820844
475698855967,458.3881496205608
475732813733,997.4491863599528
475741846832,536.0792253668646
475762846112,1607.6888172783913
475789846525,390.7839164131034
475823842270,1327.9226894003239
475842811614,404.22279059292987
475851847585,703.0509437942404
475866842395,562.6269346114768
475922846000,640.7425738013712
475927840421,809.6253972068699
475935840258,538.733376709454
475984840923,242.03355335056466
475989834169,575.517140757251
476060821768,728.2414180735668
476093843519,772.5164557020664
476105811096,708.1087887039897
476116847269,508.86484721195967
476125833960,653.1979222137767
476141852881,691.9909983583302
476175840917,318.5689862154907
476177833534,703.6901262945727
476230843444,750.8061303345966
476276833516,688.5085026044361
476334844783,1183.4632798912764
476345848029,1060.3930354341317
476349846644,983.981465824912
476409846684,537.9313709597441
476411841001,599.1158475283826
476448845955,504.9283297145945
476460833455,546.626480700852
476463846774,358.61628382471224
476473844193,537.8437225766605
476481846019,890.0284909778283
476519845703,538.8650224346651
476556842552,308.1698525805594
476577833822,733.7254249518783
476594843835,685.4402633812521
476594855893,514.9807230679369
476609846441,936.5110148607906
476657847365,792.1620182916681
476741913828,282.7593742619139
476745841680,824.2489413664584
476844844159,826.6973918922429
476865831523,762.4513462472773
476880832681,541.9577931020586
476930847599,636.4324487642075
477140842075,924.8294031824521
477165821078,771.425694837037
477290847734,664.1633154481866
477308848159,219.49259740567598
477392845033,515.4103119216112
477398810178,439.383481205402
477401803182,232.2291006772828
477511804069,489.1472475695451
477592845827,641.4654184796649
477596863065,542.0235801449737
477685842086,134.74545932755115
477752842766,580.8954358943483
477784841934,667.2202150481775
477868842796,626.7405638792928
477969846943,327.9757118283525
478057838712,672.7784363124264
478057844523,690.3501756447998
478139844826,1194.178488297674
478155842692,800.4831553718755
478172845040,1870.438465925265
478311744426,261.9658312870301
478323844634,904.8283162969988
478337841845,556.3199053330625
478339845065,696.9604249470126
478352843891,851.8190868586785
478467812680,499.3407625870925
478477853095,476.78924175518443
478485821080,489.62852446340753
478512825227,365.85164202322767
478590864566,612.8069029011727
478643845227,372.4135965672568
478684807084,589.3135110488992
478703844185,324.1726809040328
478766861132,620.7315788036606
478792841854,1110.8938178988692
478795806963,512.9213755690553
478804842214,624.194864803982
478812842060,677.5793502836773
478818860271,298.22677364670335
478992842631,756.9081729218473
479079840456,864.165194150153
479216741777,485.40543103911426
479234864508,1025.3971696620804
479387844806,516.6775615758711
479483742620,313.98778704970914
479579849595,618.6317360911206
479592844795,812.0265346418156
479605852191,635.0983182404374
479636852488,422.6236777605811
479663842483,826.9876737164647
479817862048,466.49285659896964
479881840416,436.88796836346154
479964843008,780.2477172672926
480043868489,1427.582681798068
480109847650,749.8736605378306
480132844493,456.04777375206356
480282845602,690.8005264499449
480293849473,687.9189168856101
480305863662,1532.2165189582688
480316836741,1182.6095787845718
480386843620,518.460594048859
480419845758,889.4940998714251
480441841131,557.0270018416969
480453843720,234.15822252200383
480464841749,531.8561104176632
480527843883,582.6338330252839
480539837043,895.3043454839886
480637845743,515.6272527025764
480653845076,369.8037428584544
480665840817,271.7848385058216
480699841894,502.50280893606356
480761835316,583.4850621778428
480766841695,491.8871279097968
480919841422,807.4405721810058
480941830595,609.277402153545
481085844680,493.995805207874
481093850482,371.84318812587657
481125799862,715.7365541867305
481162841402,1143.8734472892945
481168817512,401.1677970533342
481227843559,852.8820010009232
481332844477,228.5720211789146
481727826303,422.5313380525052
481782843948,659.7753935889201
481837841266,1017.1089458789197
481871841344,1339.3256838939913
481873836015,589.0560366242584
482272838733,1584.648756534679
482314841892,1786.858169082834
482425839324,1900.2562019815475
482599841590,1520.5712594631345
482662838318,1332.464855865143
482812839478,1581.0676757424058
482840845549,596.2557258518312
482987844573,1587.0750775708163
483021837990,1216.1207990191238
483277744387,603.1089735791277
483382794796,765.9692380232545
483472838933,699.0746780466068
483480840182,1628.1855083154264
483618838423,1952.3226842063484
483632843504,811.1824820999452
483670840509,1801.869353205127
483809853957,755.7227733850792
483843824999,634.9568308480777
484022839520,1267.5615378525526
484094821157,558.8082171198051
484197840161,1122.9319901745132
484325838613,1226.1639876960637
484363845226,573.3918160586389
484514852054,475.9969223761765
484627838402,1483.7967660623242
484650846387,1228.0310031270953
484869842548,2002.0916023870495
484913843273,1269.6331782280233
484914844252,1571.8369125860158
484962836934,576.3151380415786
485063838700,1643.0681364366014
485219837418,1050.595417434483
485420852844,507.55176789602575
485438837640,715.8447838805855
485466838631,1487.6275775425067
485521838904,670.6317681241162
485545839368,1645.6188425962932
485569841928,1137.8466511945464
485577842162,1759.0204592343032
485596837889,582.4754365067666
485597840707,1563.1906642957492
485895838764,1762.0154514480134
486033853027,462.3342206569294
486102839500,1167.8248514705547
486133841657,618.3477073916557
486295841846,1588.6047875107975
486310846857,1205.5580353862983
486353839586,1414.3753251001574
486411839332,587.8919614575644
486458840143,783.9162465414156
486497804919,930.492881825373
486815839826,1106.4745481492457
486819839647,525.7586479997112
487087837721,857.3414322562704
487453838430,699.6686558526463
487540845116,707.1010114480326
487568838391,801.5049739288226
487674845844,612.4570263140923
488149802119,1353.439612975209
488258838322,785.4736936251468
488309844505,1090.7776141574655
488629844895,883.1235680555119
488695837002,395.425873155547
488743839652,-58108.39878376065
488787805340,485.4287935521333
488870844116,1784.1825997967378
489036839673,851.6045200557832
489046840013,1421.4448187845903
490021845050,1171.5710495720384
490402843258,1424.7110954758741
490550836477,313.8693032813632
490594837540,1653.393036533384
490622839852,1682.8834624726906
490692838767,508.3938712990498
491122835596,1327.7005300552373
491163798573,494.0247335433067
491477857221,778.0996645946889
491535832054,415.3105099983545
492025835124,547.3260934745464
492157865909,418.0257125626584
492325848741,493.11757413020297
493121867034,458.5621894172007
493267866420,602.254119630381
494260841247,242.5574720088844
494303867546,504.44358897303755
494559831639,672.3781057211304
494655831927,871.9163430541981
494662868058,371.78527159448873
494987839720,525.1006238804948
495130851316,1085.7068218712257
495363851581,718.5536719348826
495410851059,1170.7723433651058
495685852758,650.5196868608799
495689836239,390.47598150168625
495888836403,866.1933028271275
496795871774,579.1828548185738
497138845860,582.6979283626297
499081837203,719.6902533341698
499368857861,742.9709510207452
500202847456,653.4615325640701
500419870904,625.288502150593
500664852250,455.9923223495735
500822836634,537.1348387409639
501139833635,504.6346144310273
501168848622,976.6636054347938
501568859872,636.2950481367324
502088862310,453.39492231612655
503070860580,564.754374663709
503154842425,735.2051454619157
503945872621,617.5441324399434
504860862692,248.84450637102037
504988861917,637.2221668753759
504989861433,533.3058757570184
505189862169,586.2776017855008
506050860305,510.2444186097603
506749862057,521.557317524796
506955849472,713.6819601268354
507331863675,624.3804111889868
507412859446,723.4000622993208
507500845586,846.7911605647158
509293853909,357.7280916107132
511216849197,551.9702759240898
999000000119,1921.832894988356
999000000131,1172.6864527801959
999000000134,423.04008811735156
999000000136,1236.5034038115111
999000000137,464.7540413610752
999000000139,475.1829793676242
999000000165,584.0367481142342
999000000173,1049.6089686048529
999000000185,494.1304030734541
999000000192,700.3057998535281
999000000227,1153.5377205943823
999000000230,504.7323795058508
999000000238,1109.489004395609
999000000240,1186.6237459284168
999000000244,1091.898811532087
999000000280,273.4956089736919
999000000283,1470.7691993664896
999000000284,855.023575592584
999000000285,1234.7921542477004
999000000287,1490.971612194445
999000000296,707.2316060751463
999000000307,831.4264313041541
999000000309,1609.4674215695306
999000000312,841.478991671397
999000000320,858.6066784579125
999000000322,1012.7297165204791
999000000332,680.6612341056593
999000000360,775.9477742944612
999000000387,584.2741148001256
